run_id,run_number,commit_sha,commit_message,status,workflow_duration,test_count,test_failures,test_avg_time,timestamp,html_url,experiment_label
26888879120,13,cec37abd43e832c3cfd9293d0f3faac8d6a2683f,experiment: run 12 final-verde,success,33.0,99,0,0.006444,2026-06-03T13:44:51Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888879120,final-verde
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,99,1,0.014091,2026-06-03T13:44:29Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,99,0,0.013869,2026-06-03T13:44:08Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,66,0,0.0165,2026-06-03T13:43:47Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888794419,9,132078d0473af6d8d8f3b18a21d00d5c24d20328,experiment: run 08 cache-v2-aquecido,success,35.0,63,0,0.016937,2026-06-03T13:43:23Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888794419,cache-v2-aquecido
26888772585,8,016909f0f968159e14f74cd954e85297b3f08078,experiment: run 07 cache-invalidado,success,37.0,63,0,0.017016,2026-06-03T13:43:01Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888772585,cache-invalidado
26888751941,7,e67dc66a50acc2ea4f7a1ef7a0708374b7458d16,experiment: run 06 teste-lento,success,30.0,63,0,0.017016,2026-06-03T13:42:39Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888751941,teste-lento
26888730952,6,17fff9dcdbcf111398d8ab9d3904060fb53bd374,experiment: run 05 mais-testes-60,success,27.0,63,0,0.000952,2026-06-03T13:42:18Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888730952,mais-testes-60
26888706554,5,124126f770787308f46d23d1a9ab3c495a972da9,experiment: run 04 recuperacao-verde,success,35.0,27,0,0.001667,2026-06-03T13:41:53Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888706554,recuperacao-verde
26888682978,4,01edf8203ce414bcd3ea21a3bf33106b7b240fb6,experiment: run 03 falha-controlada,failure,26.0,27,1,0.001556,2026-06-03T13:41:29Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888682978,falha-controlada
26888661356,3,095c95cd7fbc43466ef70fafdc434c37f876026f,experiment: run 02 cache-aquecido,success,35.0,27,0,0.001481,2026-06-03T13:41:06Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888661356,cache-aquecido
26888639968,2,9d2815a5a6e9c13b045b78c5cfd457e43ba1cbc7,experiment: run 01 baseline-rapido,success,29.0,27,0,0.001407,2026-06-03T13:40:44Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888639968,baseline-rapido
